11524,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.console.command.PurgeCommandTest-output.txt,466,"2020-12-10 16:59:17,563 [main           ] - INFO  PurgeCommandTest               - Purging all messages in queue: null"
11530,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4531Test-output.txt,111,"2020-12-10 16:11:33,187 [main           ] - INFO  AMQ4531Test                    - Latch complete."
11541,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.BrokerRedeliveryTest-output.txt,41,"2020-12-10 14:40:14,295 [main           ] - INFO  BrokerRedeliveryTest           - got: ActiveMQMessage {commandId = 5, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-44617-1607629184974-10:1:1:1:1, originalDestination = null, originalTransactionId = null, producerId = ID:sense02.encs.concordia.ca-44617-1607629184974-10:1:1:1, destination = queue://Redelivery, transactionId = null, expiration = 0, timestamp = 1607629187270, arrival = 0, brokerInTime = 1607629212001, brokerOutTime = 1607629212001, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = null, marshalledProperties = org.apache.activemq.util.ByteSequence@651aed93, dataStructure = null, redeliveryCounter = 6, size = 1143, properties = {redeliveryDelay=2000, scheduledJobId=ID:sense02.encs.concordia.ca-44617-1607629184974-10:1:1:1:6, data=hi}, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false}"
11546,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.PurgeLargeMessageTest-output.txt,11,"2020-12-10 14:53:23,623 [main           ] - INFO  PurgeLargeMessageTest          - Bean Registered: org.apache.activemq:type=Broker,brokerName=localhost,destinationType=Queue,destinationName=org.apache.activemq.broker.jmx.PurgeLargeMessageTest.testPurgeLargeMessage"
11574,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.ActiveMQConnectionFactoryTest-output.txt,196,"2020-12-10 14:32:00,331 [main           ] - INFO  ActiveMQConnectionFactoryTest  - =========== Finished test testUseURIToSetUseClientIDPrefixOnConnectionFactory"
11579,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.region.DestinationGCStressTest-output.txt,30763,"2020-12-10 15:13:26,895 [me-limited test] - INFO  DestinationGCStressTest        - Num topics: 70"
11582,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ3992Test-output.txt,10,"2020-12-10 15:55:57,174 [main           ] - INFO  AMQ3992Test                    - Enqueue counter for sub after pull requests: 0"
11689,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.network.NetworkReconnectSslNioTest-output.txt,4078,"2020-12-10 17:09:29,373 [main           ] - INFO  NetworkReconnectSslNioTest     - Forcing error on NC via remote exception, iteration:106,  bridge: DurableConduitBridge:localhost->R"
11789,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.security.XBeanSecurityWithGuestTest-output.txt,102,"2020-12-10 17:24:09,455 [main           ] - INFO  XBeanSecurityWithGuestTest     - Loading broker configuration from the classpath with URI: org/apache/activemq/security/jaas-broker-guest.xml"
11791,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JMSConsumerTest-output.txt,559,"2020-12-10 14:32:59,901 [ Session Task-1] - INFO  JMSConsumerTest                - Got in first listener: 1"
11854,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.AMQ4351Test-output.txt,193,"2020-12-10 14:39:27,158 [main           ] - INFO  AMQ4351Test                    - Starting JMS listener subscriber-38"
12030,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.ConcurrentMoveTest-output.txt,12,"2020-12-10 14:50:33,834 [main           ] - INFO  ConcurrentMoveTest             - Bean Registered: org.apache.activemq:type=Broker,brokerName=localhost,destinationType=Queue,destinationName=org.apache.activemq.broker.jmx.ConcurrentMoveTest.testConcurrentMove"
12034,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.store.kahadb.SubscriptionRecoveryTest-output.txt,11,"2020-12-10 17:50:31,931 [main           ] - INFO  SubscriptionRecoveryTest       - There are currently [11] journal log files."
12057,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6293Test-output.txt,11,"2020-12-10 16:26:42,993 [me-limited test] - INFO  AMQ6293Test                    - Sent 3000 messages"
12170,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.TransportConnectorMBeanTest-output.txt,145,"2020-12-10 14:53:27,716 [main           ] - INFO  TransportConnectorMBeanTest    - checking for match:_outbound, with: java.lang:type=ClassLoading"
12200,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.BrokerViewSlowStoreStartupTest-output.txt,4,"2020-12-10 14:50:04,769 [Thread-0       ] - INFO  BrokerViewSlowStoreStartupTest - Test KahaDB class is waiting for signal to complete its start()"
12212,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.PriorityRedeliveryOrderTest-output.txt,21,"2020-12-10 18:43:14,122 [main           ] - INFO  PriorityRedeliveryOrderTest    - closing consumer after 200 message, consumedAppID is 999"
12250,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ5712Test-output.txt,46,"2020-12-10 16:22:05,751 [me-limited test] - INFO  AMQ5712Test                    - sent message: 37"
12335,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.NetworkBrokerNameColonTest-output.txt,9,"2020-12-10 18:42:24,778 [main           ] - INFO  NetworkBrokerNameColonTest     - starting broker with Colon in name"
12342,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ5274Test-output.txt,15,"2020-12-10 16:20:26,177 [main           ] - INFO  AMQ5274Test                    - Got:ActiveMQTextMessage {commandId = 10, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-39197-1607635220814-4:1:1:1:6, originalDestination = null, originalTransactionId = null, producerId = ID:sense02.encs.concordia.ca-39197-1607635220814-4:1:1:1, destination = queue://TestQ, transactionId = null, expiration = 1607635231125, timestamp = 1607635221125, arrival = 0, brokerInTime = 1607635221125, brokerOutTime = 1607635221157, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = org.apache.activemq.util.ByteSequence@2dde1bff, marshalledProperties = null, dataStructure = null, redeliveryCounter = 0, size = 0, properties = null, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false, text = i=5}"
12348,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.config.BrokerPropertiesTest-output.txt,8,"2020-12-10 16:58:31,826 [main           ] - INFO  BrokerPropertiesTest           - Found broker : BrokerService[Cheese]"
12350,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.transport.udp.UdpTransportTest-output.txt,1,"2020-12-10 18:09:10,607 [main           ] - INFO  UdpTransportTest               - Consumer on port: 9123"
12367,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.store.jdbc.XACompletionTest-output.txt,59,"2020-12-10 17:37:18,251 [main           ] - INFO  XACompletionTest               - Try browse... after commit"
12787,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.jmx.TotalMessageCountTest-output.txt,12,"2020-12-10 16:59:49,164 [main           ] - INFO  TotalMessageCountTest          - Running test testNegativeTotalMessageCount()"
12794,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.jmx.JMXRemoveDurableSubscriberTest-output.txt,10,"2020-12-10 14:51:16,179 [me-limited test] - INFO  JMXRemoveDurableSubscriberTest - Successfully destroyed durable subscriber testSubscriber via AdminView"
12795,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ7270Test-output.txt,8,"2020-12-10 16:43:43,838 [main           ] - INFO  AMQ7270Test                    - BIG Size: 150"
12798,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ3529v2Test-output.txt,32,"2020-12-10 15:55:15,703 [me-limited test] - INFO  AMQ3529v2Test                  - Remaining thread: Thread[ActiveMQ Transport: tcp://sense02.encs.concordia.ca/192.168.165.202:40195@42708,5,]"
12802,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.policy.AbortSlowConsumer1Test-output.txt,109,"2020-12-10 15:03:01,648 [me-limited test] - INFO  AbortSlowConsumer1Test         - closing consumer: ActiveMQMessageConsumer { value=ID:sense02.encs.concordia.ca-42019-1607630474138-29:1:1:1, started=true }"
12808,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.policy.IndividualDeadLetterTest-output.txt,19,"2020-12-10 15:08:17,256 [main           ] - INFO  IndividualDeadLetterTest       - Browsing: ActiveMQTextMessage {commandId = 6, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-44835-1607630896949-4:1:2:1:1, originalDestination = queue://org.apache.activemq.broker.policy.IndividualDeadLetterTest.testDLQBrowsing, originalTransactionId = null, producerId = ID:sense02.encs.concordia.ca-44835-1607630896949-4:1:2:1, destination = queue://ActiveMQ.DLQ.Queue.org.apache.activemq.broker.policy.IndividualDeadLetterTest.testDLQBrowsing, transactionId = null, expiration = 0, timestamp = 1607630897207, arrival = 0, brokerInTime = 1607630897241, brokerOutTime = 1607630897251, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = null, marshalledProperties = null, dataStructure = null, redeliveryCounter = 0, size = 1044, properties = {dlqDeliveryFailureCause=java.lang.Throwable: Delivery[4] exceeds redelivery policy limit:RedeliveryPolicy {destination = null, collisionAvoidanceFactor = 0.15, maximumRedeliveries = 3, maximumRedeliveryDelay = -1, initialRedeliveryDelay = 10, useCollisionAvoidance = false, useExponentialBackOff = false, backOffMultiplier = 1.0, redeliveryDelay = 1000, preDispatchCheck = true}, cause:null}, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false, text = message: 0}"
12810,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.virtual.CompositeQueueTest-output.txt,11,"2020-12-10 15:51:53,318 [main           ] - INFO  CompositeQueueTest             - Consuming from: queue://FOO and topic://BAR"
12811,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4361Test-output.txt,12,"2020-12-10 15:59:55,283 [main           ] - INFO  AMQ4361Test                    - Publisher deadlock detected."
12905,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.DuplicateFromStoreTest-output.txt,103,"2020-12-10 16:45:18,113 [pool-2-thread-7] - ERROR DuplicateFromStoreTest         - Received message of unsupported type. Expecting TextMessage. count: 6035"
12955,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6459Test-output.txt,15,"2020-12-10 16:34:17,761 [main           ] - INFO  AMQ6459Test                    - tempPercentageUsage now (after consumer closed) 65"
14342,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.policy.MessageListenerDeadLetterTest-output.txt,3130,"2020-12-10 15:11:15,835 [ Session Task-1] - INFO  MessageListenerDeadLetterTest  - expecting messageId: 145"
16166,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.NetworkAsyncStartSslTest-output.txt,18,"2020-12-10 18:42:22,461 [main           ] - INFO  NetworkAsyncStartSslTest       - Added bridge to: ssl://localhost:61617"
16172,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.virtual.VirtualTopicWildcardTest-output.txt,17,"2020-12-10 15:53:24,604 [main           ] - INFO  VirtualTopicWildcardTest       - One: 5, Two:1"
16173,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.DurableRedeliveryTest-output.txt,9,"2020-12-10 18:22:26,970 [main           ] - INFO  DurableRedeliveryTest          - got: ActiveMQTextMessage {commandId = 5, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-45595-1607642546633-4:1:1:1:1, originalDestination = null, originalTransactionId = null, producerId = ID:sense02.encs.concordia.ca-45595-1607642546633-4:1:1:1, destination = topic://testTopic, transactionId = null, expiration = 0, timestamp = 1607642546946, arrival = 0, brokerInTime = 1607642546946, brokerOutTime = 1607642546967, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = org.apache.activemq.util.ByteSequence@6d3a388c, marshalledProperties = null, dataStructure = null, redeliveryCounter = 1, size = 0, properties = null, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false, text = test: 1}"
16174,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.virtual.AMQ7088Test-output.txt,11,"2020-12-10 15:51:45,177 [main           ] - INFO  AMQ7088Test                    - Letting it run to completion..."
16177,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.policy.DiscardingDeadLetterPolicyTest-output.txt,137,"2020-12-10 15:07:15,257 [main           ] - INFO  DiscardingDeadLetterPolicyTest - Will redeliver messages: 4 times"
16182,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JmsTopicRedeliverTest-output.txt,11,"2020-12-10 14:36:59,341 [main           ] - INFO  JmsTopicRedeliverTest          - Created producer: ActiveMQMessageProducer { value=ID:sense02.encs.concordia.ca-42327-1607629019135-4:1:1:1 }"
16186,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6432Test-output.txt,16,"2020-12-10 16:32:01,848 [main           ] - INFO  AMQ6432Test                    - Files: [KahaDB/db-72.log, KahaDB/lock, KahaDB/db.data, KahaDB/db.redo]"
16190,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.transport.failover.TwoBrokerFailoverClusterTest-output.txt,267,"2020-12-10 18:08:27,348 [main           ] - INFO  TwoBrokerFailoverClusterTest   - Restarting A"
16194,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4671Test-output.txt,8,"2020-12-10 16:12:07,876 [me-limited test] - INFO  AMQ4671Test                    - Test caught correct invalid destination exception"
16206,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6387Test-output.txt,40,"2020-12-10 16:26:46,013 [main           ] - INFO  AMQ6387Test                    - =============== Starting test: testDurableTopicSubscriptionMessagesKeptAfterDelivery ===================="
16216,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.ConsumeQueuePrefetchTest-output.txt,8,"2020-12-10 18:16:47,306 [main           ] - INFO  ConsumeQueuePrefetchTest       - About to send and receive: 100 on destination: queue://org.apache.activemq.usecases.ConsumeQueuePrefetchTest.testInflightWithConsumerPerMessage of type: org.apache.activemq.command.ActiveMQQueue"
16218,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JmsTempDestinationTest-output.txt,60,"2020-12-10 14:36:38,269 [/localhost#16-1] - INFO  JmsTempDestinationTest         - Done waiting: true"
16219,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.advisory.ProducerListenerTest-output.txt,18,"2020-12-10 14:39:01,768 [main           ] - INFO  ProducerListenerTest           - Creating consumer: Consumer: 1 on destination: queue://org.apache.activemq.advisory.ProducerListenerTest.testListenWhileAlreadyConsumersActive"
16223,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4157Test-output.txt,28,"2020-12-10 15:57:31,747 [main           ] - INFO  AMQ4157Test                    - Attempting consume of 1000 messages"
16474,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.QueueBrowsingLimitTest-output.txt,261,"2020-12-10 18:44:44,809 [main           ] - INFO  QueueBrowsingLimitTest         - Browsed message 251: ID:sense02.encs.concordia.ca-44549-1607643871258-4:1:1:1:251"
16532,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.region.cursors.StoreQueueCursorOrderTest-output.txt,45,"2020-12-10 15:40:52,240 [main           ] - INFO  StoreQueueCursorOrderTest      - Received message: 11111:22222:0:0 with body: Msg:0 "
16547,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.network.CompressionOverNetworkTest-output.txt,41,"2020-12-10 17:01:33,753 [main           ] - INFO  CompressionOverNetworkTest     - BrokerService[localBroker] DemandSubscription DemandSub{localBroker->remoteBroker-33293-1607637692016-12:1:1:1,remotes:[ID:sense02.encs.concordia.ca-33293-1607637692016-10:1:1:1]}, size: 1"
16601,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.ExpiredAckAsyncConsumerTest-output.txt,49,"2020-12-10 14:32:48,184 [Thread-25      ] - INFO  ExpiredAckAsyncConsumerTest    - got message: Hello World: 15"
16677,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JmsQueueBrowserExpirationTest-output.txt,75,"2020-12-10 14:35:12,158 [me-limited test] - INFO  JmsQueueBrowserExpirationTest  - [862ms] found 50"
16686,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.test.JmsTopicSendReceiveTest-output.txt,14,"2020-12-10 18:03:24,289 [main           ] - INFO  JmsTopicSendReceiveTest        - Created  producer destination: topic://testSendReceive of type: class org.apache.activemq.command.ActiveMQTopic"
16692,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.store.kahadb.MKahaDBIndexLocationTest-output.txt,14,"2020-12-10 17:45:37,398 [main           ] - INFO  MKahaDBIndexLocationTest       - Testing log filename: db-1.log"
16804,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.usecases.DuplexAdvisoryRaceTest-output.txt,413,"2020-12-10 18:18:46,220 [main           ] - INFO  DuplexAdvisoryRaceTest         - received: 116"
17024,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.transport.failover.FailoverXATransactionTest-output.txt,13,"2020-12-10 18:08:09,785 [pool-1-thread-1] - INFO  FailoverXATransactionTest      - Stopping broker on prepare"
17027,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6059Test-output.txt,27,"2020-12-10 16:23:15,712 [main           ] - INFO  AMQ6059Test                    - ### Send message that will expire."
17030,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.ZeroPrefetchConsumerTest-output.txt,97,"2020-12-10 14:38:58,601 [main           ] - INFO  ZeroPrefetchConsumerTest       - Received expected exception : javax.jms.JMSException: Illegal prefetch size of zero. This setting is not supported for asynchronous consumers please set a value of at least 1"
17031,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.scheduler.SchedulerDBVersionTest-output.txt,21,"2020-12-10 15:45:08,607 [ Session Task-1] - INFO  SchedulerDBVersionTest         - Received scheduled message: ActiveMQTextMessage {commandId = 5, responseRequired = true, messageId = ID:sense02.encs.concordia.ca-39175-1607633108114-2:1:0:0:1, originalDestination = null, originalTransactionId = null, producerId = ID:OfficePC-35368-1391547293850-5:1:1:1, destination = queue://test.queue, transactionId = null, expiration = 0, timestamp = 1391547294152, arrival = 0, brokerInTime = 1607633108541, brokerOutTime = 1607633108604, correlationId = null, replyTo = null, persistent = true, type = null, priority = 4, groupID = null, groupSequence = 0, targetConsumerId = null, compressed = false, userID = null, content = org.apache.activemq.util.ByteSequence@7209fc22, marshalledProperties = org.apache.activemq.util.ByteSequence@73edaba0, dataStructure = null, redeliveryCounter = 0, size = 1100, properties = {scheduledJobId=ID:OfficePC-35368-1391547293850-5:1:1:1:1}, readOnlyProperties = true, readOnlyBody = true, droppable = false, jmsXGroupFirstForConsumer = false, text = test msg}"
17044,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4368Test-output.txt,22,"2020-12-10 16:00:06,512 [main           ] - INFO  AMQ4368Test                    - Listener 1: consumed: 4"
17050,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ6815Test-output.txt,10,"2020-12-10 16:40:55,469 [me-limited test] - INFO  AMQ6815Test                    - Mem in use: 1640K"
17095,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.network.VirtualConsumerDemandTest-output.txt,1126,"2020-12-10 17:13:13,570 [me-limited test] - INFO  VirtualConsumerDemandTest      - advisory data structure: ConsumerInfo {commandId = 0, responseRequired = false, consumerId = advisory-43729-1607638218500-178:1:1:1, destination = topic://include.test.bar, prefetchSize = 0, maximumPendingMessageLimit = 0, browser = false, dispatchAsync = false, selector = null, clientId = null, subscriptionName = null, noLocal = false, exclusive = false, retroactive = false, priority = 0, brokerPath = null, optimizedAcknowledge = false, noRangeAcks = false, additionalPredicate = null, networkConsumerIds = null}"
17187,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.transport.udp.UdpTransportUsingServerTest-output.txt,14,"2020-12-10 18:09:11,554 [main           ] - INFO  UdpTransportUsingServerTest    - Producer using URI: udp://localhost:9123"
17191,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.broker.policy.AbortSlowConsumer0Test-output.txt,34,"2020-12-10 14:59:38,483 [main           ] - INFO  AbortSlowConsumer0Test         - DestView MBeanProxy(com.sun.jmx.mbeanserver.JmxMBeanServer@5a63f509[org.apache.activemq:destinationType=Topic,destinationName=Topic.org.apache.activemq.broker.policy.AbortSlowConsumer0Test.testAbortConsumerOnDeadConnection,type=Broker,brokerName=localhost]) comsumerCount 1"
17305,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.JmsRollbackRedeliveryTest-output.txt,197,"2020-12-10 14:36:14,053 [main           ] - INFO  JmsRollbackRedeliveryTest      - Received message <hello id='4'/> (3)ID:sense02.encs.concordia.ca-42157-1607628962651-25:1:1:1:4"
17353,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ2801Test-output.txt,26,"2020-12-10 15:54:37,996 [main           ] - INFO  AMQ2801Test                    - sent: 1600 @ 12m/ms"
17371,activemq-master,/Users/holen/DegreeProject/mstracker-RQ3/activemq-master/activemq-unit-tests/target/surefire-reports/org.apache.activemq.bugs.AMQ4212Test-output.txt,37,"2020-12-10 15:58:40,704 [main           ] - INFO  AMQ4212Test                    - Attempt to consume 256 messages from the Topic."
17399,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-distributedshell/target/surefire-reports/org.apache.hadoop.yarn.applications.distributedshell.TestDistributedShell-output.txt,16194,"2021-01-27 19:58:44,651 INFO  [Listener at localhost/44071] distributedshell.TestDistributedShell (TestDistributedShell.java:testDSAttemptFailuresValidityIntervalFailed(838)) - Client run completed. Result=false"
17468,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-distributedshell/target/surefire-reports/org.apache.hadoop.yarn.applications.distributedshell.TestDSWithMultipleNodeManager-output.txt,6206,"2021-01-27 19:52:15,515 INFO  [Time-limited test] distributedshell.TestDSWithMultipleNodeManager (TestDSWithMultipleNodeManager.java:testDistributedShellWithPlacementConstraint(214)) - Initializing DS Client"
17476,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-unmanaged-am-launcher/target/surefire-reports/org.apache.hadoop.yarn.applications.unmanagedamlauncher.TestUnmanagedAMLauncher-output.txt,274,"2021-01-27 20:25:29,549 INFO  [Listener at localhost/42301] unmanagedamlauncher.TestUnmanagedAMLauncher (TestUnmanagedAMLauncher.java:setup(71)) - MiniYARN ResourceManager published web address: localhost:40249"
